"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EVI5",504.485036777367,-2.08906770013078,0.411718107682574,-5.0740243412889,3.89489200515814e-07,6.24006640287932e-05
"F2RL2",65.1252375414903,-2.23435575779374,0.619270743667178,-3.60804346183449,0.000308514817030506,0.0107541294589169
"F3",2615.53950255874,3.38214565948703,0.557483819059236,6.06680506923853,1.3047976044531e-09,4.52927868445783e-07
"FAM117B",662.454295036982,-1.79685449549283,0.450983400807399,-3.98430295278254,6.76784876726375e-05,0.00361429154359451
"FAM120A",860.439885530469,-1.38191405038674,0.384477322277294,-3.59426673646586,0.000325306440329248,0.0111070817802581
"FAM168A",239.915184433946,-2.06085346109111,0.510849485630703,-4.03416959213877,5.47957330745148e-05,0.00309493730334768
"FAM177B",724.465465499511,2.91176210510121,0.716712888930322,4.06266184140619,4.85162880914626e-05,0.00284211204943239
"FAM193B",104.955154505818,-1.7471873218246,0.568701682509693,-3.07223870714471,0.00212459749109257,0.0408776482639542
"FAM247C",56.4202100067392,5.12869631133258,1.24424210439167,4.12194402779841,3.75688494198718e-05,0.00238012231571826
"FAM247D",24.205888870328,5.76465255036692,1.5914120497631,3.62235069869244,0.000291937963041697,0.0102838696410164
"FAM78A",461.186854268802,-1.39039325541909,0.37399775910649,-3.71765130021326,0.00020108355963663,0.00773986163457348
"FAM98B",137.982170781854,-2.04049818175571,0.520511222848159,-3.9201809532375,8.84825054571082e-05,0.00434828197679022
"FBXO11",625.197687349611,-1.12440777675453,0.365737149676592,-3.07436030971643,0.00210954486737886,0.0407763765432326
"FCER1G",8380.51585634596,1.32953226963294,0.371169003737873,3.58201319680207,0.000340956564528183,0.0115233636474008
"FCGR2B",356.940498400638,1.13692736043967,0.379040656992655,2.99948657080789,0.00270435045039208,0.0482894322787325
"FEZ1",573.206630304337,2.40094490593022,0.711912744330979,3.37252693542734,0.000744818008998097,0.0194212170045795
"FFAR2",253.113142769403,2.23285075098844,0.561387222214221,3.97738078572868,6.96785362185899e-05,0.00367497293699138
"FGFR1",136.213681237802,-1.9024393567948,0.460513454513233,-4.13112654614118,3.60989778988942e-05,0.00233339288096325
"FGGY-DT",25.372423900673,2.49500057469817,0.823696695383822,3.02902826814858,0.00245341725333864,0.0452524216112848
"FNIP2",839.944746370443,-2.1982339991381,0.408663514910892,-5.37908063463266,7.48671731596523e-08,1.52126443803186e-05
"FOS",15942.8323844766,1.97644480266451,0.38853922898776,5.08686036108537,3.64039663471529e-07,5.88896007064332e-05
"FTH1",74117.8563428744,2.07145034807157,0.446068935887278,4.64378974059523,3.42075697189654e-06,0.000358469513621007
"FTH1P1",4373.1051015221,1.94062133184559,0.431296615805017,4.49950512183688,6.81118388597229e-06,0.000621259319474023
"FTH1P10",10072.3063225382,1.95996819535595,0.436632401364039,4.48882902238362,7.16157467993545e-06,0.000645006255768024
"FTH1P11",27104.7029410791,1.9036825363772,0.433335181662739,4.39309480728666,1.11748364748347e-05,0.000910782972664539
"FTH1P12",4791.41871308183,1.83130831376205,0.41501046834227,4.41267980799878,1.02098937926936e-05,0.000859208682206289
"FTH1P15",1937.50190196784,1.93698799830903,0.452877508485201,4.27706821826486,1.89370784931276e-05,0.00138390176251093
"FTH1P16",20443.8011248675,1.88605754621545,0.438615161525784,4.30002816057369,1.70776407268875e-05,0.00127599842955784
"FTH1P2",47361.9085342795,1.91527928305649,0.44027818284809,4.35015714534581,1.36040005071785e-05,0.00107426472251473
"FTH1P20",24784.7451425607,1.81367789126916,0.423738861923504,4.28017832264951,1.86743624079616e-05,0.00137071465392712
"FTH1P21",118.008134438483,1.91148517346895,0.576257875654616,3.31706559549845,0.000909682562396702,0.0225552542479968
"FTH1P23",19534.6690298245,1.94204903883718,0.448857795820354,4.32664656138545,1.51396596783229e-05,0.00116785652574174
"FTH1P3",2848.88997860315,1.98930966953672,0.451388531050553,4.40708953084571,1.04768889959792e-05,0.000868487186323408
"FTH1P4",651.553589762529,1.9914304765671,0.474018002598853,4.20117055818319,2.65538441369155e-05,0.00182826508681523
"FTH1P5",26219.8469237191,1.89708172648504,0.438927444877795,4.32208500202857,1.54561616190627e-05,0.0011801683290542
"FTH1P7",34331.9122952047,1.91573512786488,0.436138351567567,4.3924940812459,1.12057681788639e-05,0.000910782972664539
"FTH1P8",17147.5093359086,1.94055217225741,0.442247815608921,4.38792935491497,1.14434930897821e-05,0.000920806624049239
"G0S2",14579.5448310554,1.71486324719859,0.415650754144904,4.12573110982676,3.69558852814616e-05,0.00235479110311325
"GABPB2",323.056952630536,-1.20419182744411,0.383956575798351,-3.13627087891453,0.00171111079918198,0.0355050163586178
"GADD45A",258.25094721387,1.81498656370069,0.458550242082307,3.95809749321845,7.55491221147371e-05,0.00382613821481991
"GADD45B",10224.672603266,1.86375586674358,0.380378252469935,4.89974349122625,9.59618569487644e-07,0.000126486500450836
"GCLC",191.598762287743,-1.44877824042648,0.429557102340948,-3.37272561093998,0.000744280829199885,0.0194212170045795
"GCSAML",122.138944715095,2.53160583467448,0.558523764400818,4.53267344387821,5.82418184392391e-06,0.000548262812900905
"GHRLOS",59.1596885523241,-1.90016570518039,0.575282314861862,-3.30301428723159,0.000956515143182264,0.0234982040373784
"GIMAP1",402.301744621397,-1.5907093759401,0.396153532239563,-4.01538607253452,5.93485626162642e-05,0.00326358333436368
"GJA3",25.169026566412,-4.48427415139091,1.03344244877553,-4.33916195014446,1.4302709498543e-05,0.00111883448668885
"GK-AS1",37.6997564778314,-2.6480181129993,0.687533995804573,-3.85147226051056,0.000117409831231044,0.0052971384313248
"GLS",796.713789536313,-1.61402378742358,0.426925330282173,-3.78057630442494,0.000156465754926611,0.00645379189654472
"GNAI2",1583.66972416579,-1.61611207674665,0.404748693439405,-3.99287781021238,6.52762099158985e-05,0.00349720967723055
"GNAQ",537.89450500284,-1.57009236148954,0.378294308943197,-4.15045197448449,3.31819388580269e-05,0.00219395819544621
"GOLGA4",1888.73044057841,-1.2089719240847,0.38676723260908,-3.12583854616931,0.00177298862824769,0.0360262640534915
"GOLGA5P1",24.030537618451,-3.18243583154286,0.903638345501718,-3.52180255229863,0.000428623255769538,0.0135259861508183
"GOLGA8A",197.362559125458,-1.93788040782559,0.508947583981087,-3.8076227667044,0.000140309088806627,0.00597910495574429
"GOLGA8B",535.73044932749,-2.21026473707556,0.54323163284907,-4.06873348940204,4.72693773392143e-05,0.0028028553922633
"GOLPH3",774.465606896016,-1.46337432591045,0.465442158406008,-3.14405195034768,0.00166625856198511,0.0348346300624791
"GPATCH2",247.487056146367,-1.34519432732713,0.412284078011139,-3.26278505300607,0.00110323161091926,0.0258986053115876
"GPR146",209.674048865237,-1.4221133714545,0.467099583342201,-3.04456142152592,0.00233019843499944,0.0436244565437761
"GPR21",22.6271454118447,-7.86806197071826,1.64105899014212,-4.79450282895491,1.63078763392865e-06,0.000196189231763453
"GPR22",110.213456898368,-2.49969504234951,0.571553505079204,-4.37351012658581,1.22264570596007e-05,0.000970082035843178
"GPR31",82.6500991953724,3.61819777842806,0.630863052931703,5.73531412501306,9.73317826712824e-09,2.61571316591759e-06
"GXYLT1",220.40434750553,-1.29585243392696,0.423550363523537,-3.05950022837118,0.00221706618630597,0.0421260150162108
"GZMK",535.345201446774,1.85234359288426,0.432108102645564,4.28675968245762,1.81298239617867e-05,0.00133663330465173
"H1-2",179.706571883164,1.82652363553545,0.49743729195143,3.67186711790357,0.000240784878141405,0.00893531768283316
"H2AC18",338.571886963677,1.16422577690866,0.387222063133872,3.00661012827194,0.00264178342242321,0.0475349842164315
"H2AC19",292.460740687743,1.34766672537465,0.391237550096491,3.4446252028781,0.000571851724814166,0.0163433849723047
"H2BC21",410.169256644369,1.43537439345082,0.461893520704822,3.10758720161419,0.00188621329538128,0.0375934042196685
"H2BC4",145.936852165971,1.84263796432257,0.547244276225264,3.36712149285977,0.000759572171487153,0.0197441365387191
"H3C1",35.9423733177567,3.16822578124859,0.854277040741065,3.70866315042276,0.000208356391187186,0.00793237489572392
"HBA1",22488.0703547945,2.58547708245202,0.421710066658391,6.13093517766652,8.73639988168687e-10,3.16447597453623e-07
"HBA2",41152.0187860305,2.56210860007615,0.426656011387545,6.00509199845517,1.91223445539691e-09,6.35640263533479e-07
"HBB",67653.9542964666,2.64259753905544,0.440641656886034,5.99715777607225,2.00800945793631e-09,6.43412569002591e-07
"HBD",465.625597871708,1.97528517567345,0.562173536548903,3.51365734466873,0.000441982560252865,0.0137082994802832
"HBG1",115.236895774827,2.69970682315922,0.898579050177037,3.00441772221077,0.00266089717596394,0.0477242935908625
"HBG2",311.237781785264,3.31468799061753,0.778614808517881,4.25716022140287,2.07039981029035e-05,0.0014933766943315
"HBM",49.0006406652499,2.34299184750428,0.717146590963524,3.26710309583477,0.00108654104279056,0.0258117213712595
"HBZP1",37.5469384370275,2.9341797411051,0.795479114490594,3.68856917504878,0.00022551871509295,0.00840624794380029
"HCG26",59.8413390336814,-3.26929106720032,0.984073246417636,-3.32220297533914,0.000893097005641857,0.0222433218355824
"HDC",205.797029316547,2.78798711728286,0.536792610020577,5.19378818791113,2.06057568287302e-07,3.77289143165168e-05
"HEATR3",81.6245925925559,-1.79835336361999,0.587698015579327,-3.05999563712538,0.00221340215784402,0.0421260150162108
"HECTD1",1622.05069558027,-1.35211523346523,0.399433310906147,-3.38508380885372,0.000711565251844261,0.0187004735429481
"HERC1",1563.88650969404,-1.22623334290318,0.382535266495867,-3.20554325392226,0.00134807784075579,0.0300691740062556
"HERC5",1288.52913447077,2.38662721404638,0.761658268005341,3.13346196621297,0.00172757306026553,0.0355472642159557
"HES1",107.742731001123,-1.9864555314274,0.602758944093635,-3.29560523471688,0.000982099130301423,0.0240289804832339
"HEY1",101.377898571638,2.84496727342037,0.737200382623651,3.85915056540706,0.000113781823212365,0.00517987086984818
"HHLA2",61.7207881740168,4.96074662765432,1.22678247917253,4.04370514893592,5.26130780619571e-05,0.00300218872146688
"HIC1",48.4598190907245,-3.19011340503821,0.776200739494367,-4.10990771165241,3.95817277267392e-05,0.00245171281554992
"HLA-DPA1",8577.42457686303,1.32329235641893,0.345293849847429,3.83236584434863,0.000126916812676846,0.00553583228487333
"HLA-DRA",39001.4838255296,1.96783743841885,0.418612071268592,4.70086166520564,2.59065979387449e-06,0.000284181313714839
"HLA-DRB1",28396.3744087595,1.33095271223744,0.386181559577386,3.4464429469236,0.000568018489833191,0.0162617252192451
"HLA-DRB3",4697.24929864957,2.86926741851102,0.716114326682408,4.00671696068933,6.15685696960422e-05,0.00334315843255994
"HLA-E",65427.7423105939,1.1361891632753,0.35625999347301,3.18921345110667,0.00142660496279979,0.0313992217179791
"HLA-G",1917.67350866577,1.18751235608827,0.374050945872138,3.17473426866884,0.00149973774584031,0.0322850520945623
"HOXA5",23.4206233886648,3.49875785128393,0.899702544850097,3.8887939923154,0.000100743583868151,0.0047707804039362
"HS3ST3B1",1806.7175311287,1.30916547589975,0.424418103097025,3.08461271172607,0.00203817366105789,0.0399060511639796
"HSP90AB4P",55.7631654307777,-2.16575761066762,0.629433208688576,-3.44080607882126,0.000579984043805124,0.0164909456277832
"HSPA13",1889.0920813424,1.12629780594008,0.371079667321596,3.0351913756675,0.00240383103069978,0.044701598921339
"HSPA5",43484.357476619,2.15146120131996,0.431731506643039,4.98333146461514,6.24987518379226e-07,8.8250356196904e-05
"HSPA5P1",2388.04374716739,2.22786477446909,0.436780824777103,5.1006469334042,3.38494480937247e-07,5.63999504137641e-05
"HSPH1",1582.21732085577,-1.77528660746354,0.462163037395356,-3.84125614516609,0.000122406300578178,0.00536719415850947
"ICAM1",4785.33202023861,2.51206627828565,0.479744283523605,5.2362609927004,1.63862196973048e-07,3.13824359306313e-05
"IER2",21381.9215310999,1.25253858223272,0.393773973060823,3.1808567044101,0.00146840242026854,0.0318160222711501
"IFI27",133.757811826997,6.85392003606896,1.92571800105082,3.5591504219875,0.000372056402187999,0.0121791822657297
"IFI44",675.382139602589,2.52584656550175,0.793153358239353,3.18456265646866,0.00144972922873503,0.0315344496203434
"IFI44L",643.07767056832,3.00723429442597,0.8066432141552,3.72808478600474,0.000192940471859431,0.00751115453766786
"IFI6",1113.53443377701,1.87480651078843,0.583249281267481,3.21441718147379,0.00130709614823281,0.0294308594889932
"IFIT2",3977.38588647071,3.09535389221149,0.492332174398927,6.28712493956039,3.23399104654918e-10,1.28297044803815e-07
"IFIT3",5058.24051887514,5.61790259772879,1.39308343205046,4.03271079712711,5.51371182606207e-05,0.00310369819073805
"IFIT5",1012.51444051082,2.02764844412754,0.557018011082804,3.64018470459499,0.000272442535972235,0.00980440072218008
"IFITM1",6417.09994900047,1.60031051661196,0.407853087623569,3.92374255626325,8.71839009179794e-05,0.00429780519850702
"IFNB1",18.1746037127706,5.24517453969056,1.39837001018026,3.75092035834953,0.000176186660455744,0.00712529644784854
"IFNG",72.5382573411529,2.49545622956921,0.599959505278252,4.15937443713281,3.19120390719768e-05,0.00211839998014852
"IGIP",18.151838849079,-2.99340724381394,0.996121922353002,-3.00506110410965,0.00265527500548151,0.0477144095471771
"IL12B",687.17498087306,11.5761578801772,3.4756444140491,3.33065080920954,0.000866432161941068,0.021807390758704
"IL15RA",248.001897484999,2.69572790253377,0.7672988662087,3.51326975869732,0.000442627843019587,0.0137082994802832
"IL17RA",448.80273408595,-1.4517869720877,0.374641890610139,-3.8751325158095,0.000106566690590983,0.00500173013697734
"IL18",258.436315459677,2.67662439932092,0.568293030719804,4.70993704767184,2.47793315906299e-06,0.00027896839389397
"IL19",87.7204884154682,3.28687422013292,0.903347014568695,3.63855104087796,0.000274176293792393,0.00982435571434161
"IL1B",34449.3655782372,1.93776903061466,0.547397044978004,3.53996984162114,0.000400172758610618,0.0127978474164494
"IL1RL1",80.9244198896993,4.24349443067423,0.623977316045651,6.80071906710752,1.04098244495373e-11,7.27980634773707e-09
"IL1RN",10214.8969127365,1.84815171001408,0.362509904896752,5.09821024211865,3.42879879521551e-07,5.65649955701791e-05
"IL23A",314.204696854716,1.79151431572876,0.544529189380942,3.29002439293561,0.00100178697888514,0.024403179301439
"IL3RA",943.76559393538,1.66614231412659,0.487725141300115,3.41615014900648,0.000635132163694695,0.0174113750305655
"IL4I1",740.91899921899,2.08376617565134,0.637535032559997,3.26847321202736,0.00108129412654501,0.0257782076251577
"IL6",3412.69172893054,6.13309534898875,0.738214310131786,8.30801471173577,9.73164655064581e-17,2.70247824711434e-13
"IL7",110.439288582594,1.84044559837992,0.602158840951521,3.05641215110564,0.00224003110709277,0.042412952620886
"IMMP2L",229.755155292307,-1.37955278136683,0.414377619245038,-3.32921643760651,0.000870906966465287,0.0218435268670611
"INHBA-AS1",23.404230547634,3.75231734487913,0.904376767119181,4.14906428526668,3.33837059796521e-05,0.00219857434400381
"INPP4A",443.326554490898,-1.60946104097896,0.418019404640816,-3.85020652895741,0.00011801826518312,0.0052971384313248
"INPP5F",149.993279250423,-1.52601326859913,0.457218229415895,-3.33760373147992,0.000845041723550957,0.0213334624209182
"INPPL1",235.480175707191,-1.43996874627723,0.416528493946426,-3.45707140616996,0.000546080129148755,0.0159348285672094
"IRF2BPL",814.704042645335,-1.64488079719392,0.358341577185889,-4.59025941145714,4.4269546707179e-06,0.000447041931657586
"ITGA1",101.113928675169,3.01152430786067,0.925070002206344,3.25545558787769,0.0011321060105039,0.0263820284573649
"ITGB8",524.945838362096,3.56394926135859,0.734133984253316,4.85463054129482,1.20611396628215e-06,0.000151099781249572
"ITGB8-AS1",72.8877385280715,2.77009995091835,0.564025049661735,4.91130660345613,9.04714923970686e-07,0.000120594880505597
"ITPR2",608.7777906231,-1.38718869510272,0.40055891818007,-3.46313271816634,0.000533924968064575,0.0156624257357253
"ITSN2",3834.16688875699,-1.33316491640468,0.346515921349765,-3.8473410145533,0.000119406713439015,0.0052971384313248
"JUN",18855.5051164892,2.35845834050285,0.506123052471377,4.65985164869808,3.16437364934911e-06,0.000338008059005581
"KANSL1L",72.084098602306,-1.74491221657663,0.528148005518654,-3.30383187732213,0.000953730087150294,0.0234727484669102
"KCNE3",77.8071317206099,-1.65072456112745,0.548177661121455,-3.01129483779113,0.00260136128140299,0.0471373471031562
"KCNJ13",29.0267796724567,-2.94102573846882,0.906073174401661,-3.24590311418387,0.00117078677073973,0.0270842364492697
"KCNJ2-AS1",186.02360006914,3.91897884096994,0.620133970910863,6.31956806883791,2.62295394437297e-10,1.12060663131135e-07
"KCNQ1OT1",211.740300395936,-1.78315301501507,0.432147154685639,-4.12626346299145,3.68704854246311e-05,0.00235479110311325
"KCTD12",457.158636269158,-2.16148178196211,0.384282156509435,-5.62472585663509,1.85802809170656e-08,4.62066627821114e-06
"KDM4B",251.105200346266,-1.79865478756668,0.443010963997331,-4.06006833631665,4.90583556457573e-05,0.00285807804814549
"KDM6B",3393.16084035583,-1.15402331099927,0.36617611664664,-3.15155265058672,0.00162404879962934,0.034199166810341
"KDM7A",860.056838323537,-1.32907634256849,0.385465735811765,-3.44797531684507,0.000564805650425137,0.0161975761572868
"KHDC4",361.411609211995,-1.99708524017748,0.507372363158198,-3.93613327250698,8.28049997298169e-05,0.00411849822536779
"KIAA0930",475.773094204567,-1.5631068070631,0.399800663710268,-3.90971538805617,9.24049304367816e-05,0.00448877828261707
"KIAA2026",613.176637013694,-1.23941850530704,0.402574588921825,-3.07873010223137,0.0020788492162419,0.0404174861622199
"KIF1B",333.439304737079,-1.2449752903968,0.392358076184823,-3.17305891216152,0.00150841913178522,0.0323882468734604
"KIR2DL1",172.140147673563,1.41441212960367,0.466312794612655,3.03318318936233,0.00241988652398164,0.0448001658473135
"KIR2DL3",148.504552134572,1.83808186410896,0.57066894341615,3.22092499568279,0.00127777583807089,0.0289704359527834
"KIR3DL1",311.067572451558,1.9605575818677,0.552919472742646,3.54582842261413,0.000391380947435658,0.01261972736893
"KLF10",10374.5029667805,2.12540293967368,0.410965430635746,5.17173168649678,2.31934462977454e-07,4.11116172567057e-05
"KLF3",1447.37439099112,-1.65805954462559,0.471066766509746,-3.51979732493247,0.000431876677184457,0.013575965312886
"KLF6",26856.1179938439,1.55261480327904,0.376365514655999,4.12528444509095,3.70276838924302e-05,0.00235479110311325
"KLHL2",148.707586983914,-1.50768762775602,0.50269663614149,-2.9991997546044,0.00270689771626072,0.0482894322787325
"KMT2C",2166.01952784133,-1.61325035471436,0.367570349059621,-4.38895672309162,1.1389572941376e-05,0.000920806624049239
"KMT2D",211.804689840921,-1.45548008078377,0.428145481322058,-3.39949887194754,0.000675094583201659,0.0179974815124897
"LAMB1",26.8665217123494,-3.38160545313493,0.834177265890197,-4.05382116177217,5.03877427398032e-05,0.0029050538738083
"LAP3",2246.62987934328,1.48054182268458,0.490599678216589,3.01782061510231,0.0025459956401088,0.0463621632300469
"LAPTM5",59389.7679976784,1.63515275948249,0.356495070436758,4.58674718132621,4.50205308645682e-06,0.000449240947321478
"LCN2",123.288455307543,3.04105043529818,0.663012115022941,4.58671925654475,4.50265503557117e-06,0.000449240947321478
"LCP1",52125.1713486479,1.69401529265517,0.440238773944729,3.84794659833359,0.000119112008212233,0.0052971384313248
"LFNG",392.693948053974,-2.32332899964837,0.52588326005144,-4.41795580148551,9.9638789184912e-06,0.000851375130973848
"LGALS9",1331.19183048357,1.14344384204968,0.359859377814903,3.17747407054602,0.00148563973755881,0.0321060042895005
"LGALS9DP",141.757538026282,1.5726509140966,0.44092281514212,3.56672610282074,0.00036146893896255,0.011943040026822
"LGMN",692.21163161058,1.35673541761616,0.410007134692937,3.30905319155543,0.000936120504349738,0.0231076145829264
"LIF",49.2852134570615,-3.66430653032645,0.927167716193619,-3.95215069110672,7.74519398870409e-05,0.00391061885575114
"LILRA5",711.2277664614,1.88131263877797,0.502263547266301,3.74566828315034,0.000179914195025842,0.00724089448676468
"LINC00309",22.7443853460545,3.50858140070047,0.958435942619727,3.66073646102037,0.000251491334187737,0.00927068276600901
"LINC00324",245.603233217734,-1.28325104733066,0.416102261359498,-3.08397998880852,0.00204251333578897,0.0399440812217322
"LINC00513",150.942797232961,-2.46991340262315,0.48485608921507,-5.09411649675614,3.5037128468743e-07,5.72341798574702e-05
"LINC00861",500.933241727848,-1.21073134153299,0.367440782415886,-3.29503800196743,0.000984083708124126,0.0240422327635839
"LINC00954",26.9063978929933,-2.69867310842797,0.871129252644156,-3.09790206245128,0.00194895825084618,0.038567152465082
"LINC01093",34.0801060386513,4.08335084764588,0.895467047321739,4.56002357636588,5.11478780284607e-06,0.000495480199831519
"LINC02256",60.2944789662264,-1.85930288361567,0.576590309119233,-3.22465163602183,0.00126126042273024,0.0287878372103169
"LINC02404",16.7832068863033,3.40752812260765,1.07060883122063,3.18279470824338,0.00145860992373175,0.0316449981109614
"LINC02426",52.116884852022,4.7737184644092,0.833558070638004,5.72691769483488,1.02271754819814e-08,2.70484441080593e-06
"LINC02458",19.5895589098287,3.50763066747937,1.04229889466357,3.36528291974402,0.000764652096625003,0.0198452231058657
"LINC02757",38.0172711906944,2.65450138594714,0.70291300938832,3.77642944502778,0.00015909259788321,0.00654518732328407
"LINC02863",77.6894722264836,1.9541996509626,0.584015812989075,3.34614167544665,0.000819445151132633,0.0208451833712549
"LMO2",240.568792979988,-1.90671169381883,0.553867867852599,-3.44253892396997,0.000576280925936267,0.0164417684725173
"LOC100129697",14.7256486585711,-3.65758448479829,1.16734740863391,-3.1332441891301,0.00172885545586918,0.0355472642159557
"LOC100190986",132.862177872378,-2.4560054148934,0.509442991438426,-4.82096221985271,1.42867415503737e-06,0.000175033593906122
"LOC100288073",2388.19028008705,2.13504871647933,0.43253030704274,4.93618292571659,7.96663893682018e-07,0.00010970259335975
"LOC100288175",304.462792169629,2.09573830600374,0.6594036313394,3.17823288559515,0.00148175680542712,0.0320636777818529
"LOC100421309",32.6987134647451,-4.84317115281204,1.06107234451558,-4.5644118215362,5.00896676441904e-06,0.000488066691396199
"LOC100421561",427.60873658419,-1.53241290494689,0.432103777399523,-3.54640015916831,0.000390532694285292,0.01261972736893
"LOC100506098",38.1775274277583,2.64968703948091,0.709170724111256,3.73631757402499,0.000186734808400437,0.00739044032676503
"LOC100653395",178.732581283453,-1.52060376218156,0.491487421382542,-3.09388134065391,0.00197556482763776,0.0389548652758585
"LOC100996756",115.289363458828,1.78490183811699,0.487100705241524,3.66433843948546,0.000247978709198202,0.00918182500591209
"LOC101926887",53.573314772979,3.22113471989277,0.644914284259253,4.99467107259464,5.893612907346e-07,8.65741107106765e-05
"LOC101927080",26.3638031984038,-3.97753609748642,1.00353439954813,-3.96352740800656,7.38503804546298e-05,0.00377452465992344
"LOC101927509",23.4893221151717,-3.0879524617862,0.930233755462973,-3.31954462375894,0.000901643931819255,0.0224226734208544
"LOC101927723",130.078368765886,1.92333314295613,0.601046072582058,3.19997622593823,0.00137438923906412,0.0305741969309563
"LOC101927817",26.9846231655978,-4.59328061216164,1.01328356704882,-4.5330653348495,5.81338239326909e-06,0.000548262812900905
"LOC101927864",43.579910176679,-2.92482938124139,0.716110234727095,-4.08432841677793,4.42044754115951e-05,0.00263991028425805
"LOC101928055",27.8111511745789,-2.69112974802677,0.848987043256732,-3.16981250703608,0.00152537330384603,0.0327101286855632
"LOC101928361",33.0473007762301,-3.34940017910514,0.789542905172551,-4.24220160445004,2.21337723482788e-05,0.00158476947094406
"LOC101928421",73.0684464597498,-2.4344109202535,0.613356748384417,-3.96899671629234,7.21758763462897e-05,0.00372460682669747
"LOC101928816",63.2621623542592,-3.13459193075195,0.629337365790572,-4.98078153489947,6.33279989189735e-07,8.86698418477258e-05
"LOC101929141",86.4809007800496,-2.70024948335913,0.705096650098875,-3.82961610011971,0.000128343321704331,0.00556889694332697
"LOC101929204",21.9276225546278,-3.68919045725001,0.94581980941768,-3.90052145294077,9.59857196087808e-05,0.00463569292788842
"LOC101929356",23.7986645017924,-3.34001143259376,0.914854751182877,-3.65086526388505,0.000261358328611235,0.0095210993110194
"LOC101929599",82.7279800946645,-2.39251865797392,0.643568325275494,-3.71758298848804,0.000201137923884907,0.00773986163457348
"LOC101929977",38.2526838031479,2.35199699027424,0.691414951465616,3.40171554764419,0.000669642978362668,0.0179382496872649
"LOC102723348",54.9003911033644,3.44999022257459,0.705138249070086,4.89264371507903,9.94904164564095e-07,0.000129508540546617
"LOC102723468",45.6933595840756,-3.40979483230149,0.693197830759039,-4.91893465472595,8.70165103257283e-07,0.000117875536182706
"LOC102723694",20.1914441085304,-2.87009487683433,0.937814092994983,-3.06040919865946,0.00221034771987791,0.0421260150162108
"LOC102724740",32.1972160380584,3.46245976204867,0.982757387074393,3.5232090926899,0.000426354856765532,0.0134799328717785
"LOC102724748",47.6909967366396,-1.97180965820195,0.63190342686362,-3.12042880980849,0.00180587942798114,0.0365538363760943
"LOC102724857",22.3740557106662,-4.76006672416367,1.132769129707,-4.20215081725869,2.64390884708463e-05,0.00182791739461096
"LOC105369161",57.0706276373902,-2.66577306681499,0.644325364836435,-4.13730890059203,3.51402896734752e-05,0.0022871386974197
"LOC105369313",164.752314655023,-4.76998035830228,0.576313961055304,-8.27670450593951,1.26630941919351e-16,3.01417822037174e-13
"LOC105369315",70.9174501025142,-2.260718202677,0.627501922928295,-3.6027271313005,0.000314896040238154,0.0108854726606808
"LOC105369469",421.854450947498,4.48569216389057,0.676930335692857,6.62651963927624,3.43693765466756e-11,1.78957047506471e-08
"LOC105370047",22.9419652410566,-4.38458838302545,1.06140659449741,-4.13092250015803,3.61310384880877e-05,0.00233339288096325
"LOC105370569",65.9206101723815,-1.88049515132244,0.540253241874653,-3.48076606592348,0.000499981965773018,0.0149563725560324
"LOC105370928",24.5811340715626,-4.0952011254097,1.05175797862171,-3.89367250703087,9.87379289290296e-05,0.00471395808543121
"LOC105371224",550.603148100385,-2.01942830893475,0.399647273590794,-5.0530266121682,4.34863278444294e-07,6.77167471536339e-05
"LOC105371235",88.9656830655751,3.81329135785408,0.670401543299354,5.6880706734163,1.28482652373845e-08,3.29350454438925e-06
"LOC105371414",142.536657485959,-2.83790350941331,0.503045913799459,-5.64144033688474,1.68633475978195e-08,4.25722875264952e-06
"LOC105371480",30.0865041664314,-2.96585460856549,0.773219021446987,-3.83572380696902,0.000125195039068042,0.00547506493688114
"LOC105371692",45.7518501331126,-2.18378920929951,0.678009054080308,-3.22088502529178,0.00127795405265249,0.0289704359527834
"LOC105372553",24.3015427611894,-2.70743517898119,0.905053089826232,-2.991465594025,0.00277641822761176,0.0492134899026247
"LOC105373117",76.7065556939557,-2.45404574691848,0.764323095540892,-3.21074393961865,0.00132391847282083,0.0296892726704451
"LOC105373805",20.4149135874142,-3.41251704336883,0.998067418803938,-3.41912477962493,0.000628229103535296,0.0173303862965316
"LOC105373826",19.5540834029324,-6.18682600796797,1.62589265989498,-3.80518724302969,0.000141696957872272,0.00602284365323419
"LOC105374010",56.1840705087123,-3.01706866157015,0.808095936489199,-3.73355257134186,0.00018879776389002,0.00743675730954022
"LOC105374152",80.0238668884301,-4.09656589678515,0.638993031754867,-6.41097115806528,1.44595552779905e-10,6.51148946059129e-08
"LOC105374341",32.2746445459795,-2.45374267158392,0.751944334313106,-3.26319723364281,0.00110162822946684,0.0258986053115876
"LOC105374773",40.3435059900677,-2.64660494722628,0.699121906406578,-3.78561295672965,0.000153330165595062,0.00639900128011981
"LOC105374947",55.4643410514979,-2.56690449800973,0.631129747638445,-4.06715815189277,4.7589946727845e-05,0.00281185706517501
"LOC105374981",112.949002958719,-3.26400086153191,0.54147298609686,-6.02800314205894,1.65997824389536e-09,5.6446035713846e-07
"LOC105375126",25.9321318722367,-3.7522811870569,0.91496364496984,-4.10101669906304,4.11338871423924e-05,0.00252905102423078
"LOC105375235",16.1447800071061,-3.84400851334154,1.10342695175037,-3.48370003763617,0.000494533405291588,0.0148648248366556
